Correlation id,Operation name,Status,Event category,Level,Time,Subscription,Event initiated by,Resource type,Resource group,Resource
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Machine,Accepted,Administrative,Informational,2020-04-28T15:05:18.178Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/linuxvm
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Disk,Accepted,Administrative,Informational,2020-04-28T15:05:22.848Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,Compute Resource Provider,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/linuxvm_disk1_8e146428af574b519ba1c85d79b3fffd
8ee69e8b-917b-4217-a976-babcb54feaeb,Create Deployment,Succeeded,Administrative,Informational,2020-04-28T15:05:46.535Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/CreateVm-Canonical.UbuntuServer-18.04-LTS-20200428190345
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T15:05:48.722Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/linuxvm
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Network Security Group,Succeeded,Administrative,Informational,2020-04-28T15:07:11.651Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/linuxvm-nsg
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Public Ip Address,Succeeded,Administrative,Informational,2020-04-28T15:07:11.651Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIpAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/linuxvm-ip
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Network,Succeeded,Administrative,Informational,2020-04-28T15:15:03.782Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Public Ip Address,Succeeded,Administrative,Informational,2020-04-28T15:15:06.467Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIpAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/linuxvm-ip
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Network Security Group,Succeeded,Administrative,Informational,2020-04-28T15:15:06.472Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/linuxvm-nsg
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Network,Succeeded,Administrative,Informational,2020-04-28T15:15:16.583Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Network Interface,Succeeded,Administrative,Informational,2020-04-28T15:15:16.936Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkInterfaces/linuxvm837
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Disk,Succeeded,Administrative,Informational,2020-04-28T15:15:24.095Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,Compute Resource Provider,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/AZUREDEMO/providers/Microsoft.Compute/disks/linuxvm_disk1_8e146428af574b519ba1c85d79b3fffd
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T15:15:24.676Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/linuxvm
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T15:15:58.163Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/linuxvm
8ee69e8b-917b-4217-a976-babcb54feaeb,Create or Update Network Security Group,Succeeded,Administrative,Informational,2020-04-28T15:17:17.999Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/linuxvm-nsg
dcc46ebb-a6b7-4b4d-82bf-337a3eb71e7b,Health Event Updated,Updated,Resource Health,Informational,2020-04-28T15:05:27.185Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.COMPUTE/VIRTUALMACHINES,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/virtualMachines/linuxvm
b9ce6c39-7de3-4442-ab83-19e7d4f55442,Validate Deployment,Succeeded,Administrative,Informational,2020-04-28T15:04:43.022Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/CreateVm-Canonical.UbuntuServer-18.04-LTS-20200428190345
b9ce6c39-7de3-4442-ab83-19e7d4f55442,Validate Deployment,Started,Administrative,Informational,2020-04-28T15:04:35.519Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/CreateVm-Canonical.UbuntuServer-18.04-LTS-20200428190345
d9511310-bd30-4254-99a3-820ae9f77c0a,Validate Deployment,Succeeded,Administrative,Informational,2020-04-28T15:04:30.590Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/CreateVm-Canonical.UbuntuServer-18.04-LTS-20200428190345
d9511310-bd30-4254-99a3-820ae9f77c0a,Validate Deployment,Started,Administrative,Informational,2020-04-28T15:04:24.033Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/CreateVm-Canonical.UbuntuServer-18.04-LTS-20200428190345
f8e8f7cb-4552-492c-9144-45c560385a76,Validate Features,Succeeded,Administrative,Informational,2020-04-28T15:04:23.560Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/providers/Microsoft.RecoveryServices/locations/centralindia
f8e8f7cb-4552-492c-9144-45c560385a76,Validate Features,Started,Administrative,Informational,2020-04-28T15:04:15.087Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/providers/Microsoft.RecoveryServices/locations/centralindia
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Activity Log Alert activated,Succeeded,Alert,Informational,2020-04-28T06:26:09.618Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.INSIGHTS/ACTIVITYLOGALERTS,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/microsoft.insights/activityLogAlerts/ruleA
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Network Interface,Started,Administrative,Informational,2020-04-28T06:13:39.036Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm364
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Public Ip Address,Started,Administrative,Informational,2020-04-28T06:13:39.041Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Disk,Started,Administrative,Informational,2020-04-28T06:13:39.043Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_0b7d279f56554d9ab1bfa569017cd619
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Machine,Started,Administrative,Informational,2020-04-28T06:13:39.048Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/virtualMachines/demovm
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Network Security Group,Started,Administrative,Informational,2020-04-28T06:13:39.294Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Image,Started,Administrative,Informational,2020-04-28T06:13:39.312Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/images,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/images/demovm-image-20200428094853
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Network,Started,Administrative,Informational,2020-04-28T06:13:39.710Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Machine,Accepted,Administrative,Informational,2020-04-28T06:13:40.373Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/virtualMachines/demovm
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Public Ip Address,Failed,Administrative,Error,2020-04-28T06:13:40.441Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Network Interface,Failed,Administrative,Error,2020-04-28T06:13:40.461Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkInterfaces/demovm364
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Image,Accepted,Administrative,Informational,2020-04-28T06:13:40.670Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/images,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/images/demovm-image-20200428094853
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Disk,Failed,Administrative,Error,2020-04-28T06:13:40.847Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/demovm_OsDisk_1_0b7d279f56554d9ab1bfa569017cd619
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Network Security Group,Failed,Administrative,Error,2020-04-28T06:13:40.970Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Network,Failed,Administrative,Error,2020-04-28T06:13:41.291Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/virtualNetworks/azuredemo-vnet
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Image,Succeeded,Administrative,Informational,2020-04-28T06:13:57.663Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/images,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/images/demovm-image-20200428094853
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T06:14:04.634Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/demovm
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Activity Log Alert activated,Succeeded,Alert,Informational,2020-04-28T06:15:02.724Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.INSIGHTS/ACTIVITYLOGALERTS,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/microsoft.insights/activityLogAlerts/ruleA
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Activity Log Alert activated,Succeeded,Alert,Informational,2020-04-28T06:15:05.271Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.INSIGHTS/ACTIVITYLOGALERTS,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/microsoft.insights/activityLogAlerts/ruleA
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Activity Log Alert activated,Succeeded,Alert,Informational,2020-04-28T06:15:54.730Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.INSIGHTS/ACTIVITYLOGALERTS,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/microsoft.insights/activityLogAlerts/ruleA
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Image,Succeeded,Administrative,Informational,2020-04-28T06:23:47.915Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/images,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/images/demovm-image-20200428094853
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T06:23:54.563Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/demovm
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Image,Succeeded,Administrative,Informational,2020-04-28T06:24:09.646Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/images,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/images/demovm-image-20200428094853
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Delete Virtual Machine,Succeeded,Administrative,Informational,2020-04-28T06:24:15.938Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/demovm
ae4c8473-6f78-4079-bb29-e8c0735e8c56,Activity Log Alert activated,Succeeded,Alert,Informational,2020-04-28T06:25:02.876Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,,MICROSOFT.INSIGHTS/ACTIVITYLOGALERTS,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/microsoft.insights/activityLogAlerts/ruleA
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-28T06:25:10.258Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Public Ip Address,Started,Administrative,Informational,2020-04-28T06:14:43.567Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Network Security Group,Started,Administrative,Informational,2020-04-28T06:14:43.568Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Network Security Group,Accepted,Administrative,Informational,2020-04-28T06:14:44.153Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Public Ip Address,Accepted,Administrative,Informational,2020-04-28T06:14:44.223Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-28T06:14:57.729Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-28T06:14:58.413Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-28T06:24:54.275Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/demovm-nsg
9f2bb51f-53f7-42a3-8d80-998e7561da31,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-28T06:24:55.209Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/demovm-ip
